,userId,movieId,rating,title,genres,year
1159,474,5673,4.5,Punch-Drunk Love,Comedy|Drama|Romance,2002.0
1160,567,5673,3.5,Punch-Drunk Love,Comedy|Drama|Romance,2002.0
1161,474,5682,4.0,"Grey Zone, The",Drama,2001.0
1162,474,5685,4.5,Real Women Have Curves,Comedy|Drama,2002.0
1163,474,5690,4.5,Grave of the Fireflies,Animation|Drama|War,1988.0
1164,567,5690,4.0,Grave of the Fireflies,Animation|Drama|War,1988.0
1165,474,5747,4.5,Gallipoli,Drama|War,1981.0
1166,474,5791,4.0,Frida,Drama|Romance,2002.0
1167,474,5792,2.5,Roger Dodger,Comedy|Drama,2002.0
1168,474,5802,4.0,"World of Henry Orient, The",Comedy,1964.0
1169,474,5812,4.5,Far from Heaven,Drama|Romance,2002.0
1170,474,5816,4.5,Harry Potter and the Chamber of Secrets,Adventure|Fantasy,2002.0
1171,474,5820,4.0,Standing in the Shadows of Motown,Documentary|Musical,2002.0
1172,474,5875,2.5,Personal Velocity,Drama,2002.0
1173,474,5876,4.0,"Quiet American, The",Drama|Thriller|War,2002.0
1174,474,5878,4.0,Talk to Her,Drama|Romance,2002.0
1175,474,5899,3.0,Zulu,Action|Drama|War,1964.0
1176,474,5954,4.0,25th Hour,Crime|Drama,2002.0
1177,474,5971,4.0,My Neighbor Totoro,Animation|Children|Drama|Fantasy,1988.0
1178,474,5989,4.0,Catch Me If You Can,Crime|Drama,2002.0
1179,537,5989,5.0,Catch Me If You Can,Crime|Drama,2002.0
1180,474,5991,4.0,Chicago,Comedy|Crime|Drama|Musical,2002.0
1181,474,5994,4.0,Nicholas Nickleby,Drama|Romance,2002.0
1182,474,6002,3.5,Love Liza,Drama,2002.0
1183,474,6003,3.5,Confessions of a Dangerous Mind,Comedy|Crime|Drama|Thriller,2002.0
1184,474,6016,4.0,City of God,Action|Adventure|Crime|Drama|Thriller,2002.0
1185,474,6020,3.5,Alice Adams,Comedy|Drama,1935.0
1186,474,6031,4.0,Imitation of Life,Drama|Romance,1959.0
1187,474,6041,4.0,Amen.,Drama,2002.0
1188,474,6063,2.5,May,Drama|Horror,2002.0
1189,474,6090,3.5,Kiss Me Goodbye,Comedy,1982.0
1190,474,6101,4.0,Missing,Drama|Mystery|Thriller,1982.0
1191,474,6104,4.0,Monty Python Live at the Hollywood Bowl,Comedy,1982.0
1192,474,6156,3.5,Shanghai Knights,Action|Adventure|Comedy,2003.0
1193,474,6159,3.5,All the Real Girls,Drama|Romance,2003.0
1194,474,6163,4.5,He Loves Me... He Loves Me Not,Romance|Thriller,2002.0
1195,474,6170,3.5,"Black Stallion, The",Adventure|Children|Drama,1979.0
1196,474,6178,4.0,"Patch of Blue, A",Drama|Romance,1965.0
1197,474,6181,4.0,"Red Badge of Courage, The",Drama|War,1951.0
1198,474,6183,4.0,Pillow Talk,Comedy|Musical|Romance,1959.0
1199,474,6195,4.0,Stone Reader,Documentary,2002.0
1200,474,6197,3.5,Spider,Drama|Mystery,2002.0
1201,474,6201,5.0,Lady Jane,Drama|Romance,1986.0
1202,474,6216,3.5,Nowhere in Africa,Drama,2001.0
1203,474,6218,4.0,Bend It Like Beckham,Comedy|Drama|Romance,2002.0
1204,474,6228,4.0,"Talk of the Town, The",Comedy|Romance|Thriller,1942.0
1205,474,6232,4.0,Born Free,Adventure|Children|Drama,1966.0
1206,474,6235,3.5,Europa Europa,Drama|War,1990.0
1207,474,6238,3.5,Green Card,Comedy|Drama|Romance,1990.0
1208,474,6242,3.5,Ringu,Horror|Mystery|Thriller,1998.0
1209,474,6244,3.0,Salaam Bombay!,Drama,1988.0
1210,474,6245,3.5,Sweet Charity,Comedy|Drama|Musical|Romance,1969.0
1211,474,6254,4.5,"Awful Truth, The",Comedy|Romance,1937.0
1212,474,6268,3.5,Raising Victor Vargas,Comedy|Drama|Romance,2002.0
1213,474,6269,4.5,Stevie,Documentary,2002.0
1214,474,6273,3.5,In a Lonely Place,Drama|Film-Noir|Mystery|Romance,1950.0
1215,474,6281,3.5,Phone Booth,Drama|Thriller,2002.0
1216,474,6286,4.0,"Man Without a Past, The",Comedy|Crime|Drama,2002.0
1217,474,6288,3.5,Better Luck Tomorrow,Crime|Drama,2002.0
1218,474,6289,3.5,Ghosts of the Abyss,Documentary|IMAX,2003.0
1219,474,6291,4.0,Lilya 4-Ever,Crime|Drama,2002.0
1220,567,6291,3.0,Lilya 4-Ever,Crime|Drama,2002.0
1221,474,6296,4.0,"Mighty Wind, A",Comedy|Musical,2003.0
1222,474,6297,3.5,Holes,Adventure|Children|Comedy|Mystery,2003.0
1223,474,6299,3.5,Winged Migration,Documentary,2001.0
1224,474,6305,4.5,Fahrenheit 451,Drama|Sci-Fi,1966.0
1225,474,6308,2.0,Legal Eagles,Comedy|Crime|Romance,1986.0
1226,474,6327,3.5,"Decade Under the Influence, A",Documentary,2003.0
1227,474,6331,4.0,Spellbound,Documentary,2002.0
1228,474,6333,5.0,X2: X-Men United,Action|Adventure|Sci-Fi|Thriller,2003.0
1229,474,6334,4.0,Blue Car,Drama,2002.0
1230,474,6337,3.5,Owning Mahowny,Crime|Drama|Thriller,2003.0
1231,474,6339,3.5,Man on the Train,Comedy|Drama,2002.0
1232,474,6341,3.5,"Shape of Things, The",Drama,2003.0
1233,474,6350,4.0,Laputa: Castle in the Sky,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1986.0
1234,474,6368,3.5,Cinemania,Documentary,2002.0
1235,474,6373,2.5,Bruce Almighty,Comedy|Drama|Fantasy|Romance,2003.0
1236,573,6373,4.5,Bruce Almighty,Comedy|Drama|Fantasy|Romance,2003.0
1237,474,6377,4.0,Finding Nemo,Adventure|Animation|Children|Comedy,2003.0
1238,567,6377,3.0,Finding Nemo,Adventure|Animation|Children|Comedy,2003.0
1239,474,6378,3.5,"Italian Job, The",Action|Crime,2003.0
1240,474,6380,4.5,Capturing the Friedmans,Documentary,2003.0
1241,474,6385,5.0,Whale Rider,Drama,2002.0
1242,474,6390,3.5,Silk Stockings,Musical,1957.0
1243,474,6400,3.5,Murder on a Sunday Morning,Documentary,2001.0
1244,474,6407,2.0,"Walk, Don't Run",Comedy|Romance,1966.0
1245,474,6422,4.0,Shenandoah,Drama|War|Western,1965.0
1246,474,6440,3.5,Barton Fink,Drama|Thriller,1991.0
1247,474,6454,3.5,Music Box,Drama,1989.0
1248,474,6466,4.5,Mississippi Masala,Drama|Romance,1991.0
1249,474,6515,4.5,You Only Live Once,Crime|Film-Noir,1937.0
1250,474,6535,2.0,"Legally Blonde 2: Red, White & Blonde",Comedy,2003.0
1251,474,6536,3.5,Sinbad: Legend of the Seven Seas,Adventure|Animation|Children|Fantasy,2003.0
1252,474,6539,3.5,Pirates of the Caribbean: The Curse of the Black Pearl,Action|Adventure|Comedy|Fantasy,2003.0
1253,474,6545,4.5,I Capture the Castle,Drama|Romance,2003.0
1254,474,6547,2.5,Northfork,Drama|Fantasy,2003.0
1255,474,6552,4.0,Dirty Pretty Things,Crime|Drama|Thriller,2002.0
1256,474,6565,3.5,Seabiscuit,Drama,2003.0
1257,474,6579,3.5,"One, Two, Three",Comedy,1961.0
1258,474,6591,4.0,"Magdalene Sisters, The",Drama,2002.0
1259,474,6592,4.0,"Secret Lives of Dentists, The",Drama,2002.0
1260,474,6603,2.5,"Double Life, A",Crime|Drama|Film-Noir,1947.0
1261,474,6609,3.5,"Gospel According to St. Matthew, The",Drama,1964.0
1262,474,6620,4.5,American Splendor,Comedy|Drama,2003.0
1263,474,6636,3.5,"Sure Thing, The",Comedy|Romance,1985.0
1264,474,6639,3.5,Wait Until Dark,Drama|Thriller,1967.0
1265,474,6650,4.0,Kind Hearts and Coronets,Comedy|Drama,1949.0
1266,474,6660,3.5,"Red Shoes, The",Drama|Fantasy|Musical|Romance,1948.0
1267,474,6662,2.5,"Pink Panther, The",Comedy|Crime,1963.0
1268,474,6667,3.5,Waco: The Rules of Engagement,Documentary,1997.0
1269,474,6669,4.0,Ikiru,Drama,1952.0
1270,567,6669,3.5,Ikiru,Drama,1952.0
1271,474,6708,3.5,Matchstick Men,Comedy|Crime|Drama,2003.0
1272,474,6710,3.5,Dummy,Comedy|Drama|Romance,2002.0
1273,474,6713,3.5,Millennium Actress,Animation|Drama|Romance,2001.0
1274,474,6724,3.5,Paper Moon,Comedy|Crime|Drama,1973.0
1275,474,6732,2.5,"Hello, Dolly!",Comedy|Musical|Romance,1969.0
1276,474,6744,2.5,Once Bitten,Comedy|Horror,1985.0
1277,474,6753,3.5,Secondhand Lions,Children|Comedy|Drama,2003.0
1278,474,6768,4.0,Luther,Drama,2003.0
1279,474,6770,3.5,My Life Without Me,Drama|Romance,2003.0
1280,474,6773,3.5,"Triplets of Belleville, The",Animation|Comedy|Fantasy,2003.0
1281,474,6776,4.5,Lagaan: Once Upon a Time in India,Comedy|Drama|Musical|Romance,2001.0
1282,474,6785,4.5,Seven Brides for Seven Brothers,Comedy|Musical|Romance|Western,1954.0
1283,474,6787,4.0,All the President's Men,Drama|Thriller,1976.0
1284,513,6787,4.5,All the President's Men,Drama|Thriller,1976.0
1285,474,6788,2.0,Angie,Comedy|Drama|Romance,1994.0
1286,474,6791,5.0,Babette's Feast,Drama,1987.0
1287,474,6807,3.5,Monty Python's The Meaning of Life,Comedy,1983.0
1288,474,6810,3.5,Sleeping with the Enemy,Drama|Thriller,1991.0
1289,474,6820,4.0,Ginger Snaps,Drama|Horror|Thriller,2000.0
1290,474,6832,3.5,Regarding Henry,Drama,1991.0
1291,474,6852,3.5,In Cold Blood,Crime|Drama,1967.0
1292,474,6856,4.0,Yankee Doodle Dandy,Drama|Musical,1942.0
1293,474,6863,3.5,School of Rock,Comedy|Musical,2003.0
1294,474,6867,4.0,"Station Agent, The",Comedy|Drama,2003.0
1295,474,6870,3.5,Mystic River,Crime|Drama|Mystery,2003.0
1296,474,6874,4.0,Kill Bill: Vol. 1,Action|Crime|Thriller,2003.0
1297,474,6881,4.5,Pieces of April,Comedy|Drama,2003.0
1298,474,6890,4.0,Elephant,Drama,2003.0
1299,474,6909,4.0,"Eye, The",Thriller,2002.0
1300,474,6912,3.5,You'll Never Get Rich,Comedy|Musical|Romance,1941.0
1301,474,6918,4.0,"Unvanquished, The",Drama,1957.0
1302,474,6932,4.5,Shattered Glass,Crime|Drama,2003.0
1303,474,6936,4.0,Elf,Children|Comedy|Fantasy,2003.0
1304,474,6944,2.0,Father of the Bride,Comedy,1991.0
1305,474,6948,4.0,Tupac: Resurrection,Documentary,2003.0
1306,474,6963,4.5,Devil's Playground,Documentary,2002.0
1307,474,6970,3.5,Desk Set,Comedy|Romance,1957.0
1308,474,6979,4.0,WarGames,Drama|Sci-Fi|Thriller,1983.0
1309,474,6981,4.0,Ordet,Drama,1955.0
1310,474,6984,4.0,"Tale of Two Cities, A",Drama,1935.0
1311,474,6985,4.5,"Passion of Joan of Arc, The",Drama,1928.0
1312,474,6993,4.0,Hannah and Her Sisters,Comedy|Drama|Romance,1986.0
1313,474,7013,4.5,"Night of the Hunter, The",Drama|Film-Noir|Thriller,1955.0
1314,474,7018,2.5,Presumed Innocent,Crime|Drama|Thriller,1990.0
1315,474,7049,3.0,Flying Down to Rio,Comedy|Musical|Romance,1933.0
1316,474,7050,3.5,Follow the Fleet,Comedy|Musical|Romance,1936.0
1317,474,7053,4.0,Roberta,Comedy|Musical|Romance,1935.0
1318,474,7055,4.0,Swing Time,Comedy|Musical|Romance,1936.0
1319,474,7059,4.0,National Velvet,Children|Drama,1944.0
1320,474,7061,4.0,Dark Victory,Drama|Romance,1939.0
1321,474,7062,4.0,Birdman of Alcatraz,Drama,1962.0
1322,474,7069,3.5,Macbeth,Drama,1971.0
1323,474,7070,4.0,Red River,Action|Adventure|Western,1948.0
1324,474,7073,2.5,"Shot in the Dark, A",Comedy|Crime|Mystery,1964.0
1325,474,7079,2.5,"Hunchback of Notre Dame, The",Drama,1939.0
1326,474,7086,3.5,Pygmalion,Comedy|Drama,1938.0
1327,474,7087,4.0,"Passage to India, A",Adventure|Drama,1984.0
1328,474,7090,4.0,Hero,Action|Adventure|Drama,2002.0
1329,474,7121,5.0,Adam's Rib,Comedy|Romance,1949.0
1330,474,7132,3.5,"Night at the Opera, A",Comedy|Musical|Romance,1935.0
1331,474,7139,4.0,In America,Drama|Romance,2002.0
1332,474,7141,4.0,My Flesh and Blood,Documentary,2003.0
1333,474,7156,4.0,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The",Documentary|War,2003.0
1334,474,7158,4.5,House of Sand and Fog,Drama,2003.0
1335,474,7160,4.0,Monster,Crime|Drama,2003.0
1336,474,7162,4.0,Cold Mountain,Drama|Romance|War,2003.0
1337,474,7190,3.5,Jane Eyre,Drama,1970.0
1338,474,7212,4.0,I Was a Male War Bride,Comedy|Romance,1949.0
1339,474,7217,4.0,Dark Passage,Crime|Drama|Film-Noir|Romance|Thriller,1947.0
1340,474,7219,4.0,They Drive by Night,Drama,1940.0
1341,474,7234,4.5,"Strada, La",Drama,1954.0
1342,474,7256,4.0,Touching the Void,Adventure|Documentary,2003.0
1343,474,7285,4.0,Thirteen,Drama,2003.0
1344,474,7301,3.5,Diary of a Country Priest,Drama,1951.0
1345,474,7318,4.0,"Passion of the Christ, The",Drama,2004.0
1346,474,7323,4.0,"Good bye, Lenin!",Comedy|Drama,2003.0
1347,474,7361,4.5,Eternal Sunshine of the Spotless Mind,Drama|Romance|Sci-Fi,2004.0
1348,477,7361,4.0,Eternal Sunshine of the Spotless Mind,Drama|Romance|Sci-Fi,2004.0
1349,567,7361,5.0,Eternal Sunshine of the Spotless Mind,Drama|Romance|Sci-Fi,2004.0
1350,474,7371,4.5,Dogville,Drama|Mystery|Thriller,2003.0
1351,474,7382,4.0,I'm Not Scared,Drama|Mystery|Thriller,2003.0
1352,606,7382,4.5,I'm Not Scared,Drama|Mystery|Thriller,2003.0
1353,474,7438,4.5,Kill Bill: Vol. 2,Action|Drama|Thriller,2004.0
1354,474,7440,4.0,Paper Clips,Documentary,2004.0
1355,474,7479,4.0,Watch on the Rhine,Drama,1943.0
1356,474,7493,4.0,"Three Faces of Eve, The",Drama,1957.0
1357,474,7572,4.5,Wit,Drama,2001.0
1358,474,7584,4.0,Woman of the Year,Comedy|Romance,1942.0
1359,474,7614,4.0,Oklahoma!,Musical|Romance|Western,1955.0
1360,474,7618,3.5,Chaplin,Drama,1992.0
1361,474,7619,4.0,"Miracle Worker, The",Drama,1962.0
1362,474,7646,2.0,Rose Red,Horror|Mystery|Thriller,2002.0
1363,474,7649,4.0,Babylon 5: In the Beginning,Adventure|Sci-Fi,1998.0
1364,474,7700,4.0,"Wages of Fear, The",Action|Adventure|Drama|Thriller,1953.0
1365,474,7705,4.0,Pat and Mike,Comedy|Romance,1952.0
1366,474,7713,4.0,Cat People,Drama|Horror|Romance|Thriller,1942.0
1367,474,7714,4.0,Camelot,Drama|Musical|Romance,1967.0
1368,474,7728,4.0,"Postman Always Rings Twice, The",Crime|Drama|Film-Noir|Thriller,1946.0
1369,474,7766,4.0,Throne of Blood,Action|Drama|Thriller|War,1957.0
1370,474,7789,4.0,"11'09""01 - September 11",Drama,2002.0
1371,474,7831,3.5,Another Thin Man,Comedy|Crime|Drama|Mystery|Romance,1939.0
1372,474,7832,3.5,"Thin Man Goes Home, The",Comedy|Crime|Mystery,1945.0
1373,474,7833,3.5,Shadow of the Thin Man,Comedy|Crime|Mystery,1941.0
1374,474,7834,4.0,After the Thin Man,Comedy|Crime|Mystery|Romance,1936.0
1375,474,7835,3.5,Song of the Thin Man,Comedy|Crime|Drama|Musical|Mystery|Romance,1947.0
1376,474,7932,4.0,Dark Days,Documentary,2000.0
1377,474,7934,4.0,Zelig,Comedy,1983.0
1378,474,7981,4.0,Infernal Affairs,Crime|Drama|Thriller,2002.0
1379,474,7983,4.0,Broadway Danny Rose,Comedy,1984.0
1380,474,8011,4.0,"Weather Underground, The",Documentary,2002.0
1381,474,8019,4.0,Dark Water,Drama|Horror|Mystery|Thriller,2002.0
1382,474,8094,3.5,Bad Day at Black Rock,Drama|Thriller|Western,1955.0
1383,474,8153,2.5,Lust for Life,Drama,1956.0
1384,474,8167,4.0,Captain Blood,Action|Adventure|Romance,1935.0
1385,474,8191,4.0,Anne of the Thousand Days,Drama,1969.0
1386,474,8207,4.0,"Day of the Jackal, The",Crime|Thriller,1973.0
1387,474,8228,4.0,"Maltese Falcon, The",Mystery,1931.0
1388,474,8235,5.0,Safety Last!,Action|Comedy|Romance,1923.0
1389,474,8266,2.5,Purple Rain,Drama|Musical,1984.0
1390,474,8275,3.5,College,Comedy,1927.0
1391,474,8337,4.0,"Caine Mutiny, The",Drama|War,1954.0
1392,474,8338,4.0,Black Narcissus,Drama,1947.0
1393,474,8341,3.5,Oliver Twist,Adventure|Crime|Drama,1948.0
1394,474,8360,4.0,Shrek 2,Adventure|Animation|Children|Comedy|Musical|Romance,2004.0
1395,474,8366,4.0,Saved!,Comedy|Drama,2004.0
1396,474,8368,5.0,Harry Potter and the Prisoner of Azkaban,Adventure|Fantasy|IMAX,2004.0
1397,474,8375,2.5,"Hunting of the President, The",Documentary,2004.0
1398,474,8376,4.0,Napoleon Dynamite,Comedy,2004.0
1399,474,8382,2.5,Hello Again,Comedy,1987.0
1400,474,8424,4.0,"Divorcee, The",Drama|Romance,1930.0
1401,474,8446,2.5,Sands of Iwo Jima,Action|Drama|Romance|War,1949.0
1402,474,8463,4.0,Johnny Belinda,Drama,1948.0
1403,474,8464,4.0,Super Size Me,Comedy|Documentary|Drama,2004.0
1404,474,8507,4.0,Freaks,Crime|Drama|Horror,1932.0
1405,474,8530,4.0,Dear Frankie,Drama|Romance,2004.0
1406,474,8607,4.0,Tokyo Godfathers,Adventure|Animation|Drama,2003.0
1407,474,8609,3.5,Our Hospitality,Comedy,1923.0
1408,474,8622,4.0,Fahrenheit 9/11,Documentary,2004.0
1409,474,8636,5.0,Spider-Man 2,Action|Adventure|Sci-Fi|IMAX,2004.0
1410,474,8638,4.0,Before Sunset,Drama|Romance,2004.0
1411,474,8645,4.0,Maria Full of Grace,Crime|Drama,2004.0
1412,474,8695,2.5,"Bachelor and the Bobby-Soxer, The",Comedy,1947.0
1413,474,8714,2.5,Night and Day,Drama|Musical,1946.0
1414,474,8754,4.0,"Prime of Miss Jean Brodie, The",Drama,1969.0
1415,474,8784,4.0,Garden State,Comedy|Drama|Romance,2004.0
1416,474,8796,2.5,"Funny Thing Happened on the Way to the Forum, A",Comedy|Musical,1966.0
1417,474,8809,4.0,Danny Deckchair,Comedy|Romance,2003.0
1418,474,8827,4.0,"Bill Cosby, Himself",Comedy|Documentary,1983.0
1419,474,8874,4.0,Shaun of the Dead,Comedy|Horror,2004.0
1420,474,8875,4.0,"Come Back, Little Sheba",Drama,1952.0
1421,474,8879,3.0,Murder on the Orient Express,Crime|Mystery|Thriller,1974.0
1422,474,8880,4.0,Mask,Drama,1985.0
1423,474,8914,4.0,Primer,Drama|Sci-Fi,2004.0
1424,474,8920,3.5,"Country Girl, The",Drama,1954.0
1425,474,8938,4.0,Tarnation,Documentary,2003.0
1426,474,8943,2.5,Being Julia,Comedy|Drama,2004.0
1427,474,8949,4.0,Sideways,Comedy|Drama|Romance,2004.0
1428,474,8951,4.0,Vera Drake,Drama,2004.0
1429,474,8958,4.0,Ray,Drama,2004.0
1430,474,8961,4.0,"Incredibles, The",Action|Adventure|Animation|Children|Comedy,2004.0
1431,477,8961,4.0,"Incredibles, The",Action|Adventure|Animation|Children|Comedy,2004.0
1432,474,8970,4.0,Finding Neverland,Drama,2004.0
1433,474,8979,4.0,Guerrilla: The Taking of Patty Hearst,Documentary,2004.0
1434,474,8983,4.0,House of Flying Daggers,Action|Drama|Romance,2004.0
1435,474,9018,4.0,Control Room,Documentary|War,2004.0
1436,474,25753,4.0,Greed,Drama,1924.0
1437,474,25825,4.5,Fury,Drama|Film-Noir,1936.0
1438,474,25841,4.0,Stage Door,Drama,1937.0
1439,474,25865,4.0,"Letter, The",Drama|Film-Noir,1940.0
1440,474,25886,4.5,Random Harvest,Drama|Romance,1942.0
1441,474,25940,3.5,"Lady from Shanghai, The",Drama|Film-Noir|Mystery,1947.0
1442,474,25952,4.0,"Letter to Three Wives, A",Comedy|Drama,1949.0
1443,474,26151,3.5,Au Hasard Balthazar,Crime|Drama,1966.0
1444,474,26662,4.0,Kiki's Delivery Service,Adventure|Animation|Children|Drama|Fantasy,1989.0
1445,474,26776,3.5,Porco Rosso,Adventure|Animation|Comedy|Fantasy|Romance,1992.0
1446,474,27731,4.0,"Cat Returns, The",Adventure|Animation|Children|Fantasy,2002.0
1447,474,27741,3.5,"Twilight Samurai, The",Drama|Romance,2002.0
1448,474,27790,4.0,Millions,Children|Comedy|Crime|Drama|Fantasy,2004.0
1449,474,27820,4.0,"Story of the Weeping Camel, The",Documentary|Drama,2003.0
1450,474,27834,4.0,"Return, The",Drama,2003.0
1451,474,27838,4.5,Mean Creek,Drama|Thriller,2004.0
1452,474,27878,4.0,Born into Brothels,Documentary,2004.0
1453,474,27882,4.0,Riding Giants,Documentary,2004.0
1454,474,30707,4.0,Million Dollar Baby,Drama,2004.0
1455,474,30749,4.5,Hotel Rwanda,Drama|War,2004.0
1456,474,30793,4.0,Charlie and the Chocolate Factory,Adventure|Children|Comedy|Fantasy|IMAX,2005.0
1457,474,30812,4.0,"Aviator, The",Drama,2004.0
1458,474,30820,4.5,"Woodsman, The",Drama,2004.0
1459,474,30822,4.5,In Good Company,Comedy|Drama,2004.0
1460,474,30850,4.5,"Merchant of Venice, The",Drama,2004.0
1461,474,31030,4.0,I Remember Mama,Children|Drama,1948.0
1462,474,31437,4.0,Nobody Knows,Drama,2004.0
1463,474,31903,4.0,Zelary,Drama|Romance,2003.0
1464,474,32582,4.5,"Wild Parrots of Telegraph Hill, The",Documentary,2003.0
1465,474,32584,4.0,"Ballad of Jack and Rose, The",Drama,2005.0
1466,474,33154,3.5,Enron: The Smartest Guys in the Room,Documentary,2005.0
1467,474,33166,4.0,Crash,Crime|Drama,2004.0
1468,474,33493,4.5,Star Wars: Episode III - Revenge of the Sith,Action|Adventure|Sci-Fi,2005.0
1469,474,34271,3.5,Hustle & Flow,Crime|Drama,2005.0
1470,474,34359,4.0,Georgy Girl,Comedy,1966.0
1471,474,34437,4.0,Broken Flowers,Comedy|Drama,2005.0
1472,474,34528,4.0,Junebug,Comedy|Drama,2005.0
1473,474,34542,4.0,Grizzly Man,Documentary,2005.0
1474,474,35015,3.5,Duma,Adventure|Drama,2005.0
1475,474,36517,4.0,"Constant Gardener, The",Drama|Thriller,2005.0
1476,474,36527,3.5,Proof,Drama,2005.0
1477,474,36535,3.5,Everything Is Illuminated,Comedy|Drama,2005.0
1478,474,37733,4.0,"History of Violence, A",Action|Crime|Drama|Thriller,2005.0
1479,474,37736,3.5,Oliver Twist,Drama,2005.0
1480,474,37741,4.5,Capote,Crime|Drama,2005.0
1481,474,38038,4.5,Wallace & Gromit in The Curse of the Were-Rabbit,Adventure|Animation|Children|Comedy,2005.0
1482,474,38886,4.0,"Squid and the Whale, The",Comedy|Drama,2005.0
1483,474,39234,4.0,North Country,Drama,2005.0
1484,474,39292,4.0,"Good Night, and Good Luck.",Crime|Drama,2005.0
1485,474,40583,3.5,Syriana,Drama|Thriller,2005.0
1486,474,40629,3.5,Pride & Prejudice,Drama|Romance,2005.0
1487,474,40815,5.0,Harry Potter and the Goblet of Fire,Adventure|Fantasy|Thriller|IMAX,2005.0
1488,474,40819,4.0,Walk the Line,Drama|Musical|Romance,2005.0
1489,474,41566,4.5,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",Adventure|Children|Fantasy,2005.0
1490,474,41997,4.0,Munich,Action|Crime|Drama|Thriller,2005.0
1491,474,42002,4.0,"Producers, The",Comedy|Musical,2005.0
1492,474,42740,3.5,Looking for Comedy in the Muslim World,Comedy,2005.0
1493,477,1274,5.0,Akira,Action|Adventure|Animation|Sci-Fi,1988.0
1494,477,2393,3.5,Star Trek: Insurrection,Action|Drama|Romance|Sci-Fi,1998.0
1495,477,2694,4.0,Big Daddy,Comedy,1999.0
1496,477,3527,4.0,Predator,Action|Sci-Fi|Thriller,1987.0
1497,477,4454,5.0,More,Animation|Drama|Sci-Fi|IMAX,1998.0
1498,477,4725,4.0,Session 9,Horror|Thriller,2001.0
1499,477,5459,3.0,Men in Black II,Action|Comedy|Sci-Fi,2002.0
1500,477,7439,3.0,"Punisher, The",Action|Crime|Thriller,2004.0
1501,477,8783,4.5,"Village, The",Drama|Mystery|Thriller,2004.0
1502,477,41569,4.0,King Kong,Action|Adventure|Drama|Fantasy|Thriller,2005.0
1503,477,42422,4.5,Voices of a Distant Star,Animation|Drama|Romance|Sci-Fi,2003.0
1504,477,45499,3.5,X-Men: The Last Stand,Action|Sci-Fi|Thriller,2006.0
1505,477,45730,3.0,Lady in the Water,Drama|Fantasy|Mystery,2006.0
1506,477,47610,4.0,"Illusionist, The",Drama|Fantasy|Mystery|Romance,2006.0
1507,477,52885,4.5,Paprika,Animation|Mystery|Sci-Fi,2006.0
1508,477,53468,4.0,Fido,Comedy|Horror|Thriller,2006.0
1509,477,54503,5.0,Superbad,Comedy,2007.0
1510,477,55167,4.5,Tekkonkinkreet,Action|Adventure|Animation|Crime|Fantasy,2006.0
1511,477,56174,4.0,I Am Legend,Action|Horror|Sci-Fi|Thriller|IMAX,2007.0
1512,477,56367,4.0,Juno,Comedy|Drama|Romance,2007.0
1513,477,57669,5.0,In Bruges,Comedy|Crime|Drama|Thriller,2008.0
1514,477,59141,4.5,Son of Rambow,Children|Comedy|Drama,2007.0
1515,477,60069,5.0,WALL·E,Adventure|Animation|Children|Romance|Sci-Fi,2008.0
1516,477,62336,5.0,FLCL,Animation|Comedy|Fantasy|Sci-Fi,2000.0
1517,477,66934,5.0,Dr. Horrible's Sing-Along Blog,Comedy|Drama|Musical|Sci-Fi,2008.0
1518,477,67087,3.5,"I Love You, Man",Comedy,2009.0
1519,477,68237,4.5,Moon,Drama|Mystery|Sci-Fi|Thriller,2009.0
1520,477,68358,4.5,Star Trek,Action|Adventure|Sci-Fi|IMAX,2009.0
1521,477,68791,4.0,Terminator Salvation,Action|Adventure|Sci-Fi|Thriller,2009.0
1522,477,68945,3.5,Neon Genesis Evangelion: Death & Rebirth,Action|Animation|Mystery|Sci-Fi,1997.0
1523,477,69526,3.0,Transformers: Revenge of the Fallen,Action|Adventure|Sci-Fi|IMAX,2009.0
1524,477,69757,5.0,Days of Summer,Comedy|Drama|Romance,2009.0
1525,477,70286,4.5,District 9,Mystery|Sci-Fi|Thriller,2009.0
1526,477,72224,3.5,Gentlemen Broncos,Comedy,2009.0
1527,477,72998,4.0,Avatar,Action|Adventure|Sci-Fi|IMAX,2009.0
1528,537,72998,5.0,Avatar,Action|Adventure|Sci-Fi|IMAX,2009.0
1529,477,79702,5.0,Scott Pilgrim vs. the World,Action|Comedy|Fantasy|Musical|Romance,2010.0
1530,477,82242,5.0,Rare Exports: A Christmas Tale,Action|Comedy,2010.0
1531,487,112552,3.0,Whiplash,Drama,2014.0
1532,506,112552,3.5,Whiplash,Drama,2014.0
1533,567,112552,3.5,Whiplash,Drama,2014.0
1534,509,80834,3.5,Sintel,Animation|Fantasy,2010.0
1535,520,60516,4.5,Meet Dave,Adventure|Children|Comedy|Romance|Sci-Fi,2008.0
1536,537,8533,1.5,"Notebook, The",Drama|Romance,2004.0
1537,537,55765,5.0,American Gangster,Crime|Drama|Thriller,2007.0
1538,537,58295,5.0,"Bank Job, The",Action|Crime|Thriller,2008.0
1539,537,69122,4.0,"Hangover, The",Comedy|Crime,2009.0
1540,537,69481,3.5,"Hurt Locker, The",Action|Drama|Thriller|War,2008.0
