,userId,movieId,timestamp,tag,rating,title,genres,imdbId,tmdbId
1238,567,6377,1525285046,heartwarming,3.0,Finding Nemo (2003),Adventure|Animation|Children|Comedy,266543,12.0
1239,474,6378,1070286880,heist,3.5,"Italian Job, The (2003)",Action|Crime,317740,9654.0
1240,474,6380,1090873529,child abuse,4.5,Capturing the Friedmans (2003),Documentary,342172,2260.0
1241,474,6385,1071066753,Girl Power,5.0,Whale Rider (2002),Drama,298228,1088.0
1242,474,6390,1064172069,Ninotchka remake,3.5,Silk Stockings (1957),Musical,50972,43239.0
1243,474,6400,1126533571,crime,3.5,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary,307197,51391.0
1244,474,6407,1089387365,Olympics|Tokyo,2.0,"Walk, Don't Run (1966)",Comedy|Romance,61170,38720.0
1245,474,6422,1062387935,Civil War,4.0,Shenandoah (1965),Drama|War|Western,59711,21027.0
1246,474,6440,1122395759,movie business,3.5,Barton Fink (1991),Drama|Thriller,101410,290.0
1247,474,6454,1055190162,Nazis,3.5,Music Box (1989),Drama,100211,2263.0
1248,474,6466,1165540065,In Netflix queue,4.5,Mississippi Masala (1991),Drama|Romance,102456,41791.0
1249,474,6515,1111412832,fugitive,4.5,You Only Live Once (1937),Crime|Film-Noir,29808,52758.0
1250,474,6535,1092661145,politics,2.0,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,333780,10327.0
1251,474,6536,1071842775,swashbuckler,3.5,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy,165982,14411.0
1252,474,6539,1075129578,swashbuckler,3.5,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,325980,22.0
1253,474,6545,1073508736,Dodie Smith,4.5,I Capture the Castle (2003),Drama|Romance,300015,17920.0
1254,474,6547,1089387216,flood,2.5,Northfork (2003),Drama|Fantasy,322659,32235.0
1255,474,6552,1080568439,immigration,4.0,Dirty Pretty Things (2002),Crime|Drama|Thriller,301199,3472.0
1256,474,6565,1077028704,horses,3.5,Seabiscuit (2003),Drama,329575,4464.0
1257,474,6579,1097601404,Japan,3.5,"One, Two, Three (1961)",Comedy,55256,430.0
1258,474,6591,1080568446,religion,4.0,"Magdalene Sisters, The (2002)",Drama,318411,8094.0
1259,474,6592,1075729870,marriage,4.0,"Secret Lives of Dentists, The (2002)",Drama,314630,26195.0
1260,474,6603,1087832522,Othello,2.5,"Double Life, A (1947)",Crime|Drama|Film-Noir,39335,41206.0
1261,474,6609,1107784415,Bible,3.5,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,58715,24192.0
1262,474,6620,1075989401,cancer,4.5,American Splendor (2003),Comedy|Drama,305206,2771.0
1263,474,6636,1100292093,road trip,3.5,"Sure Thing, The (1985)",Comedy|Romance,90103,8992.0
1264,474,6639,1087831871,blindness,3.5,Wait Until Dark (1967),Drama|Thriller,62467,11206.0
1265,474,6650,1118006516,family|multiple roles|murder,4.0,Kind Hearts and Coronets (1949),Comedy|Drama,41546,11898.0
1266,474,6660,1089386579,ballet,3.5,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance,40725,19542.0
1267,474,6662,1070286905,Clousseau,2.5,"Pink Panther, The (1963)",Comedy|Crime,57413,936.0
1268,474,6667,1118840574,FBI,3.5,Waco: The Rules of Engagement (1997),Documentary,120472,34044.0
1269,474,6669,1117827654,terminal illness,4.0,Ikiru (1952),Drama,44741,3782.0
1270,567,6669,1525286207,meditative|philosophical|poignant|purposefulness,3.5,Ikiru (1952),Drama,44741,3782.0
1271,474,6708,1110813908,con men|fatherhood,3.5,Matchstick Men (2003),Comedy|Crime|Drama,325805,7270.0
1272,474,6710,1128098746,vertriloquism,3.5,Dummy (2002),Comedy|Drama|Romance,246592,17906.0
1273,474,6713,1181348366,In Netflix queue,3.5,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance,291350,33320.0
1274,474,6724,1181348314,In Netflix queue,3.5,Paper Moon (1973),Comedy|Crime|Drama,70510,11293.0
1275,474,6732,1062505923,matchmaker,2.5,"Hello, Dolly! (1969)",Comedy|Musical|Romance,64418,14030.0
1276,474,6744,1062387694,vampire,2.5,Once Bitten (1985),Comedy|Horror,89730,19064.0
1277,474,6753,1076347368,Animal movie,3.5,Secondhand Lions (2003),Children|Comedy|Drama,327137,13156.0
1278,474,6768,1102341187,religion,4.0,Luther (2003),Drama,309820,5653.0
1279,474,6770,1126038277,adultery|terminal illness,3.5,My Life Without Me (2003),Drama|Romance,314412,20.0
1280,474,6773,1100291688,biking,3.5,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,286244,9662.0
1281,474,6776,1064171896,India,4.5,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,282674,19666.0
1282,474,6785,1100291681,Lonesome Polecat,4.5,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,47472,16563.0
1283,474,6787,1064171862,journalism|Watergate,4.0,All the President's Men (1976),Drama|Thriller,74119,891.0
1284,513,6787,1159980754,Deep Throat,4.5,All the President's Men (1976),Drama|Thriller,74119,891.0
1285,474,6788,1064171865,pregnancy,2.0,Angie (1994),Comedy|Drama|Romance,109129,83714.0
1286,474,6791,1064171871,Food,5.0,Babette's Feast (Babettes gæstebud) (1987),Drama,92603,11832.0
1287,474,6807,1129579428,british comedy,3.5,Monty Python's The Meaning of Life (1983),Comedy,85959,4543.0
1288,474,6810,1089386591,domestic violence,3.5,Sleeping with the Enemy (1991),Drama|Thriller,102945,7442.0
1289,474,6820,1064841948,werewolf,4.0,Ginger Snaps (2000),Drama|Horror|Thriller,210070,9871.0
1290,474,6832,1089386587,amnesia,3.5,Regarding Henry (1991),Drama,102768,11364.0
1291,474,6852,1096470452,black and white|Capote|crime|death penalty|murder,3.5,In Cold Blood (1967),Crime|Drama,61809,18900.0
1292,474,6856,1064841971,biopic,4.0,Yankee Doodle Dandy (1942),Drama|Musical,35575,3087.0
1293,474,6863,1078495443,school,3.5,School of Rock (2003),Comedy|Musical,332379,1584.0
1294,474,6867,1087490821,trains,4.0,"Station Agent, The (2003)",Comedy|Drama,340377,2056.0
1295,474,6870,1078755246,child abuse|kidnapping,3.5,Mystic River (2003),Crime|Drama|Mystery,327056,322.0
1296,474,6874,1082256514,martial arts|revenge,4.0,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,266697,24.0
1297,474,6881,1100291676,Thanksgiving,4.5,Pieces of April (2003),Comedy|Drama,311648,1550.0
1298,474,6890,1084798816,adolescence|violence in america,4.0,Elephant (2003),Drama,363589,1807.0
1299,474,6909,1098104416,transplants,4.0,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,325655,10389.0
1300,474,6912,1110202926,Rita Hayworth can dance!,3.5,You'll Never Get Rich (1941),Comedy|Musical|Romance,34409,28658.0
1301,474,6918,1119012499,India,4.0,"Unvanquished, The (Aparajito) (1957)",Drama,48956,897.0
1302,474,6932,1080568429,journalism,4.5,Shattered Glass (2003),Crime|Drama,323944,13537.0
1303,474,6936,1100698379,christmas,4.0,Elf (2003),Children|Comedy|Fantasy,319343,10719.0
1304,474,6944,1069084016,remake|wedding,2.0,Father of the Bride (1991),Comedy,101862,11846.0
1305,474,6948,1110202908,music business|rap,4.0,Tupac: Resurrection (2003),Documentary,343121,21525.0
1306,474,6963,1070286826,Amish,4.5,Devil's Playground (2002),Documentary,293088,30068.0
1307,474,6970,1139941344,Hepburn and Tracy,3.5,Desk Set (1957),Comedy|Romance,50307,24203.0
1308,474,6979,1070286810,Cold War,4.0,WarGames (1983),Drama|Sci-Fi|Thriller,86567,860.0
1309,474,6981,1095773445,religion,4.0,"Ordet (Word, The) (1955)",Drama,48452,48035.0
1310,474,6984,1087827048,Dickens,4.0,"Tale of Two Cities, A (1935)",Drama,27075,17831.0
1311,474,6985,1094562965,saint,4.5,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,19254,780.0
1312,474,6993,1083589288,family,4.0,Hannah and Her Sisters (1986),Comedy|Drama|Romance,91167,5143.0
1313,474,7013,1070286782,good and evil,4.5,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,48424,3112.0
1314,474,7018,1070286749,court|Scott Turow,2.5,Presumed Innocent (1990),Crime|Drama|Thriller,100404,11092.0
1315,474,7049,1070286678,Astaire and Rogers,3.0,Flying Down to Rio (1933),Comedy|Musical|Romance,24025,28293.0
1316,474,7050,1070286680,Astaire and Rogers,3.5,Follow the Fleet (1936),Comedy|Musical|Romance,27630,28292.0
1317,474,7053,1070286716,Astaire and Rogers,4.0,Roberta (1935),Comedy|Musical|Romance,26942,31798.0
1318,474,7055,1129579320,Astaire and Rogers,4.0,Swing Time (1936),Comedy|Musical|Romance,28333,20325.0
1319,474,7059,1070286701,horses,4.0,National Velvet (1944),Children|Drama,37120,17641.0
1320,474,7061,1099923507,terminal illness,4.0,Dark Victory (1939),Drama|Romance,31210,27972.0
1321,474,7062,1083589271,birds|prison,4.0,Birdman of Alcatraz (1962),Drama,55798,898.0
1322,474,7069,1181347988,In Netflix queue|Shakespeare,3.5,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,67372,11316.0
1323,474,7070,1100962975,cattle drive,4.0,Red River (1948),Action|Adventure|Western,40724,3089.0
1324,474,7073,1091124339,Clousseau,2.5,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,58586,1594.0
1325,474,7079,1089063250,disability,2.5,"Hunchback of Notre Dame, The (1939)",Drama,31455,31685.0
1326,474,7086,1238350378,George Bernard Shaw,3.5,Pygmalion (1938),Comedy|Drama,30637,25016.0
1327,474,7087,1110202899,E.M. Forster,4.0,"Passage to India, A (1984)",Adventure|Drama,87892,15927.0
1328,474,7090,1105624492,martial arts,4.0,Hero (Ying xiong) (2002),Action|Adventure|Drama,299977,79.0
1329,474,7121,1070286605,Hepburn and Tracy,5.0,Adam's Rib (1949),Comedy|Romance,41090,25431.0
1330,474,7132,1138039740,Marx brothers|opera,3.5,"Night at the Opera, A (1935)",Comedy|Musical|Romance,26778,37719.0
1331,474,7139,1085403459,immigrants,4.0,In America (2002),Drama|Romance,298845,10511.0
1332,474,7141,1165539947,In Netflix queue,4.0,My Flesh and Blood (2003),Documentary,342804,22289.0
1333,474,7156,1085151435,Vietnam,4.0,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,317910,12698.0
1334,474,7158,1081172954,real estate,4.5,House of Sand and Fog (2003),Drama,315983,11093.0
1335,474,7160,1086369937,serial killer,4.0,Monster (2003),Crime|Drama,340855,504.0
1336,474,7162,1088599323,Civil War,4.0,Cold Mountain (2003),Drama|Romance|War,159365,2289.0
1337,474,7190,1140047474,Charlotte Bronte,3.5,Jane Eyre (1970),Drama,65911,131313.0
1338,474,7212,1073255475,cross dressing|men in drag,4.0,I Was a Male War Bride (1949),Comedy|Romance,41498,23567.0
1339,474,7217,1137521618,amnesia,4.0,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,39302,16227.0
1340,474,7219,1093142418,truckers,4.0,They Drive by Night (1940),Drama,33149,16933.0
1341,474,7234,1111412815,circus,4.5,"Strada, La (1954)",Drama,47528,405.0
1342,474,7256,1087827016,mountain climbing,4.0,Touching the Void (2003),Adventure|Documentary,379557,11194.0
1343,474,7285,1089386914,adolescence,4.0,Thirteen (2003),Drama,328538,11023.0
1344,474,7301,1137521414,priest|religion,3.5,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,42619,43376.0
1345,474,7318,1081528654,religion,4.0,"Passion of the Christ, The (2004)",Drama,335345,615.0
1346,474,7323,1092315860,Cold War,4.0,"Good bye, Lenin! (2003)",Comedy|Drama,301357,338.0
1347,474,7361,1080568420,memory,4.5,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013,38.0
1348,477,7361,1200940259,cult film|imagination|Jim Carrey|love|surreal,4.0,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013,38.0
1349,567,7361,1525282255,arthouse|artistic|atmospheric|beautiful|bittersweet|colourful|comedy|dreamlike|emotional|feel-good|happpiness|humane|insightful|intelligent|lovely|melancholy|mind-bending|philosophy|quirky|quirky romantic|romantic|surreal|surrealism|thought-provoking,5.0,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013,38.0
1350,474,7371,1093524775,Grace,4.5,Dogville (2003),Drama|Mystery|Thriller,276919,553.0
1351,474,7382,1123721665,adolescence|crime,4.0,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,326977,25300.0
1352,606,7382,1171233924,for katie,4.5,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,326977,25300.0
1353,474,7438,1100291712,revenge,4.5,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,378194,393.0
1354,474,7440,1142279167,Holocaust,4.0,Paper Clips (2004),Documentary,380615,33823.0
1355,474,7479,1083589595,World War II,4.0,Watch on the Rhine (1943),Drama,36515,68440.0
1356,474,7493,1083589553,multiple personalities,4.0,"Three Faces of Eve, The (1957)",Drama,51077,28285.0
1357,474,7572,1132173402,cancer,4.5,Wit (2001),Drama,243664,26976.0
1358,474,7584,1126708309,Hepburn and Tracy|marriage,4.0,Woman of the Year (1942),Comedy|Romance,35567,20640.0
1359,474,7614,1083675371,Rogers and Hammerstein,4.0,Oklahoma! (1955),Musical|Romance|Western,48445,13936.0
1360,474,7618,1145125822,biopic|In Netflix queue,3.5,Chaplin (1992),Drama,103939,10435.0
1361,474,7619,1086016648,blindness|deaf,4.0,"Miracle Worker, The (1962)",Drama,56241,1162.0
1362,474,7646,1089387363,Stephen King,2.0,Rose Red (2002),Horror|Mystery|Thriller,259153,14980.0
1363,474,7649,1119877154,space station,4.0,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,120711,10940.0
1364,474,7700,1201833260,In Netflix queue,4.0,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller,46268,204.0
1365,474,7705,1137521632,Hepburn and Tracy|sports,4.0,Pat and Mike (1952),Comedy|Romance,45012,33575.0
1366,474,7713,1100292118,sexuality,4.0,Cat People (1942),Drama|Horror|Romance|Thriller,34587,25508.0
1367,474,7714,1083701611,King Arthur,4.0,Camelot (1967),Drama|Musical|Romance,61439,18978.0
1368,474,7728,1083765473,adultery,4.0,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,38854,25736.0
1369,474,7766,1083761520,MacBeth,4.0,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,50613,3777.0
1370,474,7789,1099060001,terrorism,4.0,"11'09""01 - September 11 (2002)",Drama,328802,1926.0
1371,474,7831,1144111831,Nick and Nora Charles,3.5,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,31047,14589.0
1372,474,7832,1144882753,Nick and Nora Charles,3.5,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,37365,14594.0
1373,474,7833,1144882783,Nick and Nora Charles,3.5,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,34172,14590.0
1374,474,7834,1144882766,Nick and Nora Charles,4.0,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,27260,14588.0
1375,474,7835,1144882786,Nick and Nora Charles,3.5,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,39853,14595.0
1376,474,7932,1137271158,Amtrak|Homeless|independent|New York|Sundance award winner|Train,4.0,Dark Days (2000),Documentary,235327,14273.0
1377,474,7934,1129579425,psychology,4.0,Zelig (1983),Comedy,86637,11030.0
1378,474,7981,1107193601,police,4.0,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,338564,10775.0
1379,474,7983,1135824491,show business,4.0,Broadway Danny Rose (1984),Comedy,87003,12762.0
1380,474,8011,1143998527,politics,4.0,"Weather Underground, The (2002)",Documentary,343168,14108.0
1381,474,8019,1132173380,remade,4.0,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,308379,12205.0
1382,474,8094,1139102246,In Netflix queue,3.5,Bad Day at Black Rock (1955),Drama|Thriller|Western,47849,14554.0
1383,474,8153,1084884338,Van Gogh,2.5,Lust for Life (1956),Drama,49456,29592.0
1384,474,8167,1093267599,swashbuckler,4.0,Captain Blood (1935),Action|Adventure|Romance,26174,16905.0
1385,474,8191,1109599579,Anne Boleyn,4.0,Anne of the Thousand Days (1969),Drama,64030,22522.0
1386,474,8207,1109039798,assassination,4.0,"Day of the Jackal, The (1973)",Crime|Thriller,69947,4909.0
1387,474,8228,1085403562,heist,4.0,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,22111,28257.0
1388,474,8235,1100119709,Clock,5.0,Safety Last! (1923),Action|Comedy|Romance,14429,22596.0
1389,474,8266,1085489071,Prince,2.5,Purple Rain (1984),Drama|Musical,87957,13763.0
1390,474,8275,1181348018,In Netflix queue,3.5,College (1927),Comedy,17765,34847.0
1391,474,8337,1113829306,military,4.0,"Caine Mutiny, The (1954)",Drama|War,46816,10178.0
1392,474,8338,1112282473,convent|religion,4.0,Black Narcissus (1947),Drama,39192,16391.0
1393,474,8341,1138486443,Dickens,3.5,Oliver Twist (1948),Adventure|Crime|Drama,40662,10949.0
1394,474,8360,1099923515,ogres,4.0,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,298148,809.0
1395,474,8366,1097508546,pregnancy|religion,4.0,Saved! (2004),Comedy|Drama,332375,13193.0
1396,474,8368,1116256984,Magic|Wizards,5.0,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,304141,673.0
1397,474,8375,1106503362,politics,2.5,"Hunting of the President, The (2004)",Documentary,391225,26254.0
1398,474,8376,1109599599,high school,4.0,Napoleon Dynamite (2004),Comedy,374900,8193.0
1399,474,8382,1086016467,death,2.5,Hello Again (1987),Comedy,93175,35151.0
1400,474,8424,1100292121,divorce,4.0,"Divorcee, The (1930)",Drama|Romance,20827,80708.0
1401,474,8446,1087832464,World War II,2.5,Sands of Iwo Jima (1949),Action|Drama|Romance|War,41841,18712.0
1402,474,8463,1086103054,deafness,4.0,Johnny Belinda (1948),Drama,40495,62000.0
1403,474,8464,1100292150,food|McDonalds,4.0,Super Size Me (2004),Comedy|Documentary|Drama,390521,9372.0
1404,474,8507,1086613169,circus,4.0,Freaks (1932),Crime|Drama|Horror,22913,136.0
1405,474,8530,1123721652,Ireland,4.0,Dear Frankie (2004),Drama|Romance,377752,8981.0
1406,474,8607,1181347995,In Netflix queue,4.0,Tokyo Godfathers (2003),Adventure|Animation|Drama,388473,13398.0
1407,474,8609,1201833138,In Netflix queue,3.5,Our Hospitality (1923),Comedy,14341,701.0
1408,474,8622,1097508566,politics|terrorism,4.0,Fahrenheit 9/11 (2004),Documentary,361596,1777.0
1409,474,8636,1092012066,Doc Ock,5.0,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,316654,558.0
1410,474,8638,1100526635,generation X,4.0,Before Sunset (2004),Drama|Romance,381681,80.0
1411,474,8645,1103392567,drugs|immigrants,4.0,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,390221,436.0
1412,474,8695,1089638396,court,2.5,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,39169,27437.0
1413,474,8714,1089638381,Cole Porter,2.5,Night and Day (1946),Drama|Musical,38776,43485.0
1414,474,8754,1189991007,Oscar (Best Actress),4.0,"Prime of Miss Jean Brodie, The (1969)",Drama,64840,5179.0
1415,474,8784,1108868034,psychology,4.0,Garden State (2004),Comedy|Drama|Romance,333766,401.0
1416,474,8796,1090326685,Rome,2.5,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,60438,17768.0
1417,474,8809,1127143337,Australia,4.0,Danny Deckchair (2003),Comedy|Romance,337960,14389.0
1418,474,8827,1092012139,Stand Up,4.0,"Bill Cosby, Himself (1983)",Comedy|Documentary,83652,20120.0
1419,474,8874,1108734618,zombies,4.0,Shaun of the Dead (2004),Comedy|Horror,365748,747.0
1420,474,8875,1095092244,alcoholism|marriage,4.0,"Come Back, Little Sheba (1952)",Drama,44509,84214.0
1421,474,8879,1145755122,Agatha Christie|Oscar (Best Supporting Actress)|train,3.0,Murder on the Orient Express (1974),Crime|Mystery|Thriller,71877,4176.0
1422,474,8880,1095092238,disability,4.0,Mask (1985),Drama,89560,11177.0
1423,474,8914,1114175093,time travel,4.0,Primer (2004),Drama|Sci-Fi,390384,14337.0
1424,474,8920,1238350317,Oscar (Best Actress),3.5,"Country Girl, The (1954)",Drama,46874,2438.0
1425,474,8938,1116517476,parenthood|psychology,4.0,Tarnation (2003),Documentary,390538,1435.0
1426,474,8943,1112208217,stage,2.5,Being Julia (2004),Comedy|Drama,340012,18701.0
1427,474,8949,1112965884,wine,4.0,Sideways (2004),Comedy|Drama|Romance,375063,9675.0
1428,474,8951,1112619796,abortion,4.0,Vera Drake (2004),Drama,383694,11109.0
1429,474,8958,1113172332,biopic,4.0,Ray (2004),Drama,350258,1677.0
1430,474,8961,1111151849,Disney|superhero,4.0,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,317705,9806.0
1431,477,8961,1200940137,animation|Samuel L. Jackson,4.0,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,317705,9806.0
1432,474,8970,1112018563,Peter Pan,4.0,Finding Neverland (2004),Drama,308644,866.0
1433,474,8979,1137521438,Hearst,4.0,Guerrilla: The Taking of Patty Hearst (2004),Documentary,390299,174787.0
1434,474,8983,1114175077,martial arts,4.0,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,385004,9550.0
1435,474,9018,1101737052,journalism,4.0,Control Room (2004),Documentary|War,391024,18889.0
1436,474,25753,1139940944,gold,4.0,Greed (1924),Drama,15881,1405.0
1437,474,25825,1137008654,revenge,4.5,Fury (1936),Drama|Film-Noir,27652,14615.0
1438,474,25841,1112298909,show business,4.0,Stage Door (1937),Drama,29604,43864.0
1439,474,25865,1201833271,In Netflix queue,4.0,"Letter, The (1940)",Drama|Film-Noir,32701,17801.0
1440,474,25886,1112304690,made me cry,4.5,Random Harvest (1942),Drama|Romance,35238,22387.0
1441,474,25940,1137521287,mirrors,3.5,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,40525,3766.0
1442,474,25952,1201833252,In Netflix queue,4.0,"Letter to Three Wives, A (1949)",Comedy|Drama,41587,45578.0
1443,474,26151,1145749882,donkey,3.5,Au Hasard Balthazar (1966),Crime|Drama,60138,20108.0
1444,474,26662,1133730256,anime,4.0,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,97814,16859.0
1445,474,26776,1181347968,In Netflix queue,3.5,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,104652,11621.0
1446,474,27731,1181348000,In Netflix queue,4.0,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,347618,15370.0
1447,474,27741,1181348087,In Netflix queue,3.5,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,351817,12496.0
1448,474,27790,1131475327,religion|saints,4.0,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,366777,13373.0
1449,474,27820,1108389737,Animal movie|camels,4.0,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama,373861,1114.0
1450,474,27834,1118006384,fatherhood,4.0,"Return, The (Vozvrashcheniye) (2003)",Drama,376968,11190.0
1451,474,27838,1109360337,revenge,4.5,Mean Creek (2004),Drama|Thriller,377091,12281.0
1452,474,27878,1128097747,India,4.0,Born into Brothels (2004),Documentary,388789,1392.0
1453,474,27882,1139939397,surfing,4.0,Riding Giants (2004),Documentary,389326,291.0
1454,474,30707,1107784398,boxing,4.0,Million Dollar Baby (2004),Drama,405159,70.0
1455,474,30749,1113769578,genocide,4.5,Hotel Rwanda (2004),Drama|War,395169,205.0
1456,474,30793,1132423177,roald dahl,4.0,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,367594,118.0
1457,474,30812,1117025726,biopic|Howard Hughes|movie business,4.0,"Aviator, The (2004)",Drama,338751,2567.0
1458,474,30820,1113769507,child abuse,4.5,"Woodsman, The (2004)",Drama,361127,9692.0
1459,474,30822,1119128254,busniess,4.5,In Good Company (2004),Comedy|Drama,385267,1901.0
1460,474,30850,1116256930,Shakespeare,4.5,"Merchant of Venice, The (2004)",Drama,379889,11162.0
1461,474,31030,1107444837,motherhood,4.0,I Remember Mama (1948),Children|Drama,40458,43442.0
1462,474,31437,1127143189,orphans,4.0,Nobody Knows (Dare mo shiranai) (2004),Drama,408664,2517.0
1463,474,31903,1130961734,marriage,4.0,Zelary (2003),Drama|Romance,288330,19765.0
1464,474,32582,1138804192,birds|parrots,4.5,"Wild Parrots of Telegraph Hill, The (2003)",Documentary,424565,17592.0
1465,474,32584,1124710477,fatherhood,4.0,"Ballad of Jack and Rose, The (2005)",Drama,357110,17113.0
1466,474,33154,1137766098,business|money|scandal,3.5,Enron: The Smartest Guys in the Room (2005),Documentary,413845,13020.0
1467,474,33166,1126533581,racism,4.0,Crash (2004),Crime|Drama,375679,1640.0
1468,474,33493,1118006457,space|space opera,4.5,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,121766,1895.0
1469,474,34271,1141848736,hip hop,3.5,Hustle & Flow (2005),Crime|Drama,410097,10476.0
1470,474,34359,1122323286,pregnancy,4.0,Georgy Girl (1966),Comedy,60453,42719.0
1471,474,34437,1139693851,In Netflix queue,4.0,Broken Flowers (2005),Comedy|Drama,412019,308.0
1472,474,34528,1139693884,pregnancy,4.0,Junebug (2005),Comedy|Drama,418773,1444.0
1473,474,34542,1135958409,Animal movie|bears,4.0,Grizzly Man (2005),Documentary,427312,501.0
1474,474,35015,1150143118,Animal movie|In Netflix queue,3.5,Duma (2005),Adventure|Drama,361715,15907.0
1475,474,36517,1139234924,Africa|business|politics,4.0,"Constant Gardener, The (2005)",Drama|Thriller,387131,1985.0
1476,474,36527,1140101859,mathematics,3.5,Proof (2005),Drama,377107,9777.0
1477,474,36535,1165540020,In Netflix queue,3.5,Everything Is Illuminated (2005),Comedy|Drama,404030,340.0
1478,474,37733,1145125851,In Netflix queue,4.0,"History of Violence, A (2005)",Action|Crime|Drama|Thriller,399146,59.0
1479,474,37736,1139940649,Dickens,3.5,Oliver Twist (2005),Drama,380599,257.0
1480,474,37741,1142996159,Truman Capote,4.5,Capote (2005),Crime|Drama,379725,398.0
1481,474,38038,1139664180,06 Oscar Nominated Best Movie - Animation|Aardman,4.5,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,312004,533.0
1482,474,38886,1145451828,divorce,4.0,"Squid and the Whale, The (2005)",Comedy|Drama,367089,10707.0
1483,474,39234,1140576315,courtroom drama|In Netflix queue,4.0,North Country (2005),Drama,395972,9701.0
1484,474,39292,1145125435,In Netflix queue|journalism|McCarthy hearings|Morrow,4.0,"Good Night, and Good Luck. (2005)",Crime|Drama,433383,3291.0
1485,474,40583,1165540032,In Netflix queue,3.5,Syriana (2005),Drama|Thriller,365737,231.0
1486,474,40629,1144778236,In Netflix queue,3.5,Pride & Prejudice (2005),Drama|Romance,414387,4348.0
1487,474,40815,1133204269,Magic|Wizards,5.0,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,330373,674.0
1488,474,40819,1141848702,Johnny Cash,4.0,Walk the Line (2005),Drama|Musical|Romance,358273,69.0
